feature,target_correlation
EXT_SOURCE_MEAN,-0.2218538224874841
EXT_SOURCE_MAX,-0.19697998029338018
EXT_SOURCE_MIN,-0.18516842732960317
DAYS_EMPLOYED_PERCENT,-0.06782547500817822
EXT_SOURCE_STD,0.04709804531336215
DAYS_EMPLOYED_ANOM,-0.04641616879019338
CREDIT_TERM,-0.03322008445063432
EXT_NOT_NA_COUNT,-0.027859447614619455
EXT_SOURCE_3_NA,0.02200210895350332
EXT_SOURCE_1_NA,0.018844304295940834
ANNUITY_INCOME_RATIO,0.01545912658718957
CREDIT_INCOME_RATIO,-0.007444795432022039
EXT_SOURCE_2_NA,-0.0006003272266748838
